NVDA,5772.66
META,9697.08
MSFT,2782.85
GOOG,1046.22
NFLX,4225.29
TSLA,3373.94
NVDA,5106.6
GOOG,6209.16
NVDA,1120.89
NFLX,8686.22
AMZN,2138.92
TSLA,6622.28
META,9509.22
IBM,222.21
IBM,3927.75
IBM,9802.33
IBM,8728.95
AAPL,5250.59
ORCL,9300.69
IBM,1450.57
TSLA,2823.07
GOOG,8562.84
NFLX,8774.33
MSFT,6539.4
GOOG,6945.51
GOOG,3859.17
MSFT,4626.37
IBM,9279.95
AAPL,736.12
GOOG,1663.3
GOOG,6966.15
ORCL,4329.82
TSLA,4732.22
ORCL,4702.29
ORCL,6997.48
AAPL,2417.18
AAPL,2012.1
NFLX,5705.23
AAPL,6163.44
AAPL,8140.32
IBM,6756.14
NFLX,7412.51
MSFT,2647.27
META,5732.92
AMZN,3316.93
TSLA,8732.15
META,9716.85
AAPL,2245.64
MSFT,5395.65
IBM,1695.45
TSLA,1082.73
GOOG,4136.87
AAPL,9356.96
TSLA,1487.48
META,7126.04
NVDA,5444.99
ORCL,3957.26
ORCL,693.85
NFLX,5443.61
NVDA,9970.23
MSFT,2666.91
GOOG,7719.04
META,7509.34
IBM,5374.56
META,6321.31
AMZN,6178.12
AAPL,377.46
AAPL,9481.51
GOOG,50.79
META,4899.34
NVDA,9496.31
ORCL,7774.77
META,8253.34
NVDA,2575.6
NVDA,2973.89
NFLX,4635.91
META,965.38
NVDA,8865.02
NFLX,501.77
META,1952.58
ORCL,2086.78
AMZN,4343.08
AMZN,6494.98
TSLA,943.65
NVDA,4218.32
NFLX,4498.57
AAPL,8814.31
ORCL,3108.13
MSFT,811.89
ORCL,1969.4
AAPL,1580.72
META,9091.87
NVDA,7287.78
MSFT,8417.55
GOOG,626.49
ORCL,3018.15
GOOG,1251.16
AMZN,3693.2
IBM,7953.56
IBM,9225.3
AMZN,9181.08
TSLA,2375.83
TSLA,5362.12
TSLA,9352.04
GOOG,4006.89
MSFT,3071.21
ORCL,133.01
AMZN,2841.45
ORCL,5151.5
TSLA,3384.23
AAPL,7901.81
META,8640.6
TSLA,5071.66
NVDA,9481.18
ORCL,4859.76
GOOG,7553.24
MSFT,3710.44
TSLA,4222.01
META,8767.22
AMZN,954.12
AAPL,684.61
MSFT,8754.74
GOOG,7604.59
AAPL,7917.0
IBM,1770.45
IBM,7494.76
MSFT,514.51
NFLX,8369.22
GOOG,9976.3
META,9883.73
AAPL,9936.81
AAPL,7633.65
ORCL,5828.24
GOOG,8064.33
AAPL,7852.73
AMZN,6767.46
IBM,4906.37
MSFT,1032.38
IBM,7459.01
TSLA,7296.67
MSFT,8640.48
TSLA,4687.19
NFLX,1940.96
IBM,5605.74
ORCL,9078.63
AAPL,9735.0
TSLA,5319.7
META,1007.39
MSFT,7432.03
NVDA,4028.69
MSFT,7156.32
AAPL,5675.78
GOOG,6250.23
META,8777.2
IBM,8658.47
ORCL,8518.08
AAPL,2194.31
MSFT,2436.72
TSLA,5034.23
NVDA,1218.45
MSFT,3595.25
IBM,2534.46
ORCL,4300.85
GOOG,147.07
AAPL,507.5
GOOG,6423.34
IBM,8707.7
AAPL,4506.15
GOOG,7951.87
AMZN,7769.83
GOOG,6670.67
NVDA,8555.14
MSFT,2457.33
META,1115.29
AMZN,7989.76
MSFT,815.57
META,6630.8
GOOG,7120.99
MSFT,3864.9
IBM,6330.93
AMZN,579.14
MSFT,5079.69
NFLX,1518.3
AMZN,297.99
ORCL,4904.01
TSLA,9420.82
AAPL,9353.43
IBM,4644.85
MSFT,3189.64
MSFT,5099.87
NVDA,9976.39
NVDA,8994.42
AAPL,5733.92
MSFT,3148.93
NFLX,1587.65
MSFT,6168.87
NVDA,3366.42
TSLA,1142.32
TSLA,1864.09
GOOG,7216.0
NFLX,5662.39
GOOG,4585.51
META,2817.02
MSFT,1991.26
META,8868.89
NVDA,5054.55
MSFT,7119.97
IBM,1496.01
AMZN,724.69
GOOG,9721.7
TSLA,4762.62
ORCL,6841.37
AMZN,5202.12
NVDA,4290.73
AMZN,1756.32
AMZN,9456.8
ORCL,6476.82
TSLA,9588.39
AAPL,2614.37
GOOG,3983.22
NVDA,4923.99
AAPL,6828.67
NFLX,7383.49
IBM,8764.74
NVDA,3679.31
IBM,5553.06
AMZN,7173.15
TSLA,4263.84
NVDA,5990.79
MSFT,5688.27
ORCL,8153.59
NVDA,8286.4
AAPL,9005.75
IBM,2796.06
NFLX,5695.55
META,5293.69
IBM,2049.84
META,1981.45
AMZN,1174.83
AMZN,1081.49
GOOG,1851.28
NVDA,9495.96
NFLX,3988.28
IBM,5446.38
META,4607.13
NFLX,815.4
TSLA,7179.17
ORCL,1322.83
META,7314.06
NVDA,7787.1
META,6433.53
GOOG,3212.44
MSFT,8834.75
NFLX,2854.5
MSFT,1181.13
AMZN,2655.62
META,3179.18
TSLA,362.0
META,6943.62
NVDA,4872.3
NFLX,515.84
NFLX,3815.76
TSLA,1009.9
NVDA,4209.56
MSFT,6091.96
MSFT,7902.36
AAPL,5419.85
NFLX,2268.39
TSLA,232.84
NFLX,2886.63
TSLA,5593.5
MSFT,6456.46
MSFT,860.08
META,1588.39
NVDA,656.49
MSFT,802.2
META,3750.61
NFLX,5281.6
META,527.36
NVDA,4364.64
META,3320.53
ORCL,9211.86
IBM,3049.75
AAPL,7095.87
GOOG,1079.07
GOOG,2052.74
META,8482.5
GOOG,7779.89
ORCL,3483.8
AMZN,4407.01
GOOG,9574.68
AMZN,9627.77
GOOG,1770.78
MSFT,1317.41
MSFT,9771.72
ORCL,746.92
ORCL,9160.36
AMZN,1753.02
NFLX,5713.87
AMZN,2730.6
TSLA,4966.07
NVDA,4195.29
AMZN,8251.47
NVDA,4731.59
META,1424.76
GOOG,8516.55
META,473.78
META,4057.22
TSLA,2366.19
AAPL,5850.67
NVDA,1545.54
ORCL,9946.8
NVDA,9552.24
AMZN,8860.87
NVDA,2261.78
TSLA,8108.74
META,3588.96
IBM,3081.94
AAPL,5232.98
MSFT,3587.29
IBM,486.52
TSLA,1151.53
META,2629.29
NFLX,5726.79
AAPL,439.51
META,8359.67
IBM,5859.56
META,5133.49
NVDA,3523.53
NVDA,2624.66
NVDA,9216.17
AMZN,9471.88
NVDA,6231.5
TSLA,4095.2
AMZN,6255.98
IBM,5144.27
NFLX,5832.74
TSLA,5221.12
NVDA,9586.11
TSLA,1966.47
AMZN,1403.1
IBM,2454.06
MSFT,3280.43
AAPL,7012.69
NVDA,1967.05
AMZN,2329.51
GOOG,1701.29
MSFT,6805.24
TSLA,7934.28
AAPL,6981.85
AMZN,3574.55
IBM,8007.19
GOOG,4981.94
AAPL,8830.54
IBM,8635.08
NVDA,1362.06
TSLA,3204.37
AAPL,9861.51
TSLA,5150.17
AMZN,7782.04
AAPL,7955.58
ORCL,9495.46
IBM,6591.86
NVDA,8487.57
TSLA,7540.67
TSLA,9132.56
NVDA,6211.57
META,211.81
GOOG,2096.05
MSFT,1676.25
GOOG,7127.4
IBM,467.36
MSFT,7620.63
GOOG,6854.85
IBM,6006.56
NVDA,4450.6
AMZN,2840.44
AAPL,8141.32
IBM,2989.74
AAPL,117.72
IBM,3301.08
NVDA,3066.53
TSLA,7105.75
NVDA,4920.92
AAPL,8456.77
META,3751.58
MSFT,9507.11
MSFT,3008.84
NFLX,998.21
META,8057.49
AAPL,6289.92
AMZN,3817.95
NFLX,6484.37
NVDA,2920.85
NFLX,1535.31
GOOG,9890.8
ORCL,319.8
NFLX,8259.92
NVDA,8924.37
NVDA,5402.43
ORCL,1343.23
NFLX,9531.23
GOOG,5126.01
ORCL,6583.92
NVDA,6723.93
GOOG,4847.04
IBM,8283.87
TSLA,8731.2
AAPL,6291.45
GOOG,5062.76
MSFT,7463.82
META,4139.02
META,3120.56
GOOG,57.82
IBM,8338.7
ORCL,4779.94
META,1931.5
META,4662.35
ORCL,7522.94
IBM,282.12
META,9055.65
MSFT,2596.18
AMZN,3713.25
META,7694.54
TSLA,2409.56
TSLA,3739.34
NFLX,9397.68
TSLA,4052.71
NVDA,6312.72
IBM,4196.51
GOOG,5286.13
MSFT,7865.6
META,5844.22
AAPL,2862.42
AAPL,4863.52
IBM,5889.3
IBM,9123.44
GOOG,8041.08
MSFT,9707.32
NFLX,2375.46
NVDA,4632.51
NVDA,2896.0
AMZN,3283.7
TSLA,1421.12
AAPL,7118.95
AAPL,3436.36
IBM,5059.96
AMZN,308.97
META,8598.15
AMZN,9375.88
IBM,6523.03
ORCL,1697.49
META,4826.79
ORCL,873.17
NFLX,4960.4
NFLX,9005.88
AAPL,1424.63
TSLA,1876.54
NFLX,4947.19
NVDA,1769.57
GOOG,6533.84
NFLX,9555.84
IBM,6217.56
TSLA,5248.28
MSFT,8950.51
NVDA,4599.48
ORCL,326.96
ORCL,5725.45
IBM,8925.78
NVDA,8295.16
ORCL,9222.36
AMZN,5370.1
GOOG,8764.96
NVDA,8972.98
META,9972.64
GOOG,5020.52
NVDA,9466.21
GOOG,4371.92
ORCL,9743.33
NFLX,3632.43
ORCL,4832.4
IBM,135.33
ORCL,8323.14
AAPL,8341.19
META,3649.35
GOOG,7572.86
TSLA,8098.21
NVDA,517.54
GOOG,3197.58
NFLX,5606.95
META,3840.89
AAPL,9160.01
META,7116.18
IBM,66.95
ORCL,5881.22
GOOG,3159.59
IBM,2746.68
ORCL,5409.66
TSLA,6915.65
AAPL,6897.76
ORCL,3301.25
ORCL,8119.19
AAPL,4533.24
NVDA,9857.7
IBM,637.5
IBM,3284.28
MSFT,3619.48
TSLA,6398.74
NFLX,9754.72
NFLX,1667.28
NFLX,4797.42
TSLA,7417.29
META,3047.7
META,4353.98
MSFT,7688.26
MSFT,3159.72
IBM,9766.07
GOOG,836.57
TSLA,4881.62
NFLX,6286.37
ORCL,9811.06
MSFT,1780.49
TSLA,9189.47
AAPL,8237.0
MSFT,5364.17
MSFT,7877.83
ORCL,8719.22
IBM,6794.29
META,6887.54
NVDA,5256.63
NVDA,9500.22
AAPL,6201.0
META,4287.76
AMZN,2047.93
MSFT,9400.97
NVDA,3179.4
MSFT,1158.28
MSFT,5855.33
NVDA,1466.21
AMZN,8077.59
AAPL,5666.53
GOOG,2965.03
IBM,6774.07
NFLX,113.47
NVDA,2080.67
TSLA,4349.81
GOOG,7572.94
MSFT,9084.85
META,4330.89
GOOG,257.82
AMZN,7330.38
MSFT,5138.81
NFLX,8835.73
IBM,4070.17
GOOG,8293.59
MSFT,6590.53
NFLX,8505.97
AMZN,2437.24
NFLX,5061.23
TSLA,3211.17
AMZN,4259.72
AMZN,3221.78
TSLA,5175.0
ORCL,8372.98
AMZN,7174.06
ORCL,8835.59
GOOG,5432.29
ORCL,5668.74
ORCL,2967.42
AMZN,1143.94
META,1917.61
IBM,3693.7
MSFT,9512.24
IBM,6575.38
NFLX,6881.66
IBM,4238.44
ORCL,4258.17
MSFT,4332.94
ORCL,6465.49
NVDA,6382.81
TSLA,6030.48
TSLA,1990.44
GOOG,9945.14
AMZN,3096.56
AAPL,6045.07
META,4648.07
NVDA,1229.22
MSFT,3165.12
ORCL,1384.06
IBM,8471.65
AMZN,3812.55
AAPL,3570.14
AMZN,2529.48
MSFT,9429.39
NVDA,8843.92
NVDA,6410.53
ORCL,6521.54
AAPL,4583.95
NFLX,6815.41
TSLA,4753.93
MSFT,514.25
NFLX,5791.79
META,1972.12
IBM,5178.7
NFLX,6241.56
ORCL,6501.16
NFLX,8684.56
IBM,1927.75
GOOG,8795.55
NFLX,2567.15
NVDA,1429.35
AAPL,4953.88
GOOG,9443.36
AMZN,3467.27
TSLA,7573.63
MSFT,4483.69
AMZN,4501.19
AAPL,5941.4
TSLA,3403.46
AAPL,7772.48
AAPL,5969.73
AMZN,2274.77
META,2949.99
MSFT,3531.59
GOOG,525.21
MSFT,4159.44
GOOG,2970.06
META,3144.04
ORCL,2650.62
AMZN,5923.12
AMZN,510.46
NFLX,4582.41
AMZN,3403.27
META,5132.04
NVDA,5609.46
META,16.41
IBM,5192.59
IBM,9159.85
META,6858.67
IBM,5126.59
NFLX,6028.39
GOOG,7634.64
ORCL,9394.48
NFLX,5185.46
ORCL,3701.11
NFLX,1529.07
TSLA,7366.99
GOOG,3616.52
NFLX,9271.27
AMZN,4770.55
TSLA,9298.62
NFLX,5961.21
IBM,1964.06
IBM,5654.52
GOOG,4216.72
MSFT,8497.72
MSFT,6723.31
META,2159.36
NFLX,6014.18
MSFT,7773.72
META,9988.24
NFLX,1665.93
AMZN,1694.83
GOOG,3275.42
AMZN,8508.9
ORCL,6684.45
IBM,7903.13
AAPL,1108.85
NVDA,8554.84
AAPL,5244.84
NFLX,8454.32
TSLA,1994.1
AMZN,2991.28
NVDA,6681.03
NVDA,8718.35
ORCL,5601.76
ORCL,5329.91
AAPL,4511.55
AMZN,8879.66
ORCL,4255.71
ORCL,9187.05
MSFT,4194.35
AMZN,8304.67
IBM,1484.6
MSFT,3932.33
GOOG,6186.4
ORCL,4205.62
TSLA,983.76
GOOG,3060.04
AAPL,1634.96
META,531.41
GOOG,772.7
AMZN,2740.67
AAPL,8842.91
ORCL,4135.72
AAPL,4722.31
TSLA,7060.58
NVDA,2456.06
AMZN,8740.55
ORCL,9881.0
NFLX,4830.07
IBM,4308.54
ORCL,306.85
NFLX,8165.23
IBM,5934.68
NVDA,2259.06
NVDA,8240.91
AAPL,3548.4
GOOG,9850.84
MSFT,8724.38
NFLX,831.59
AMZN,8077.55
TSLA,213.81
ORCL,8691.98
NVDA,6900.52
AAPL,6359.46
TSLA,4359.31
MSFT,7169.81
TSLA,4855.56
TSLA,7880.86
META,7370.09
TSLA,9283.21
META,5110.97
NVDA,5924.89
ORCL,9293.1
TSLA,83.11
AAPL,7401.03
NVDA,6829.15
AAPL,3985.18
GOOG,7140.67
NVDA,7503.51
TSLA,2475.9
GOOG,749.73
IBM,6072.93
GOOG,5121.73
ORCL,3118.67
NFLX,9545.44
AMZN,852.66
NVDA,7727.9
ORCL,7175.4
GOOG,7824.58
GOOG,8905.47
AAPL,9516.09
MSFT,7538.87
NFLX,9595.93
NVDA,2833.71
AAPL,6972.08
AMZN,1346.33
ORCL,6125.6
META,6094.16
MSFT,9940.04
AMZN,6967.99
MSFT,4769.62
IBM,191.51
NFLX,2764.32
ORCL,5032.96
MSFT,2254.71
IBM,8157.13
AMZN,4399.74
AAPL,6763.55
GOOG,2904.59
AMZN,4568.82
ORCL,1509.74
NFLX,4635.43
META,2518.13
AMZN,1499.63
GOOG,7433.06
GOOG,4952.82
AMZN,4825.56
AAPL,8473.98
GOOG,3264.2
AMZN,3795.21
META,7538.82
AMZN,2315.92
MSFT,6870.56
META,9591.22
AMZN,8176.58
ORCL,2720.17
NVDA,9917.02
IBM,3901.23
AAPL,2101.54
AMZN,1900.13
AMZN,3194.48
IBM,6569.3
MSFT,9280.35
MSFT,4717.13
NFLX,6798.8
AAPL,3751.06
GOOG,7018.64
NVDA,2437.26
IBM,6034.06
AAPL,1428.78
AMZN,1200.52
NVDA,9545.3
NVDA,3480.17
META,7376.16
META,1036.85
NFLX,4600.57
NFLX,8818.64
META,1664.59
NFLX,5780.75
GOOG,8806.55
NVDA,2556.43
NFLX,1294.44
NVDA,4410.05
GOOG,5635.27
GOOG,3346.92
MSFT,1943.37
ORCL,65.58
AAPL,2799.46
AMZN,1825.21
AAPL,6140.57
MSFT,8430.62
IBM,6830.28
ORCL,8309.99
ORCL,4369.2
ORCL,9998.31
AMZN,1632.29
AMZN,7484.65
GOOG,5949.07
TSLA,7647.04
ORCL,6563.35
AAPL,5411.69
TSLA,5045.11
MSFT,1192.05
TSLA,4484.71
META,6870.12
ORCL,4525.95
AMZN,8596.14
NFLX,996.39
TSLA,5596.48
TSLA,6177.07
NFLX,4241.76
MSFT,5207.47
NVDA,7493.29
TSLA,5847.84
NVDA,4187.13
NVDA,3723.12
ORCL,7806.31
IBM,132.06
IBM,7885.73
TSLA,4629.87
TSLA,9107.71
NFLX,6252.43
GOOG,811.04
GOOG,8417.34
META,6141.9
GOOG,1050.09
GOOG,6705.15
ORCL,8404.6
NVDA,1095.87
IBM,776.54
MSFT,7009.46
IBM,952.66
NFLX,9798.05
ORCL,275.79
MSFT,7588.0
AAPL,3785.62
IBM,9062.03
META,3816.16
NVDA,2308.96
META,9780.29
META,5676.5
META,2248.8
IBM,3901.69
META,9800.12
IBM,2687.25
AMZN,3354.44
META,6200.14
IBM,3449.88
NVDA,8519.75
NVDA,691.24
ORCL,514.75
MSFT,9834.74
META,1746.25
AAPL,1667.44
ORCL,5571.52
IBM,5098.33
IBM,2470.98
AAPL,7230.16
TSLA,3040.6
ORCL,8461.67
IBM,5729.91
MSFT,9626.04
ORCL,2410.85
TSLA,4901.65
IBM,6162.43
AMZN,4149.81
GOOG,8324.16
ORCL,5318.03
MSFT,8543.68
TSLA,9611.45
AAPL,4029.09
NFLX,6943.24
AAPL,5861.6
AMZN,3306.93
TSLA,1866.34
META,7937.83
AAPL,5941.94
AMZN,3352.5
AAPL,9130.93
ORCL,6357.81
NVDA,9826.83
ORCL,9399.14
IBM,4114.88
MSFT,9793.55
AMZN,5901.74
TSLA,459.4
NFLX,4654.94
AMZN,9579.79
AMZN,9284.41
AAPL,7151.46
AMZN,8231.62
TSLA,9251.95
META,9096.0
TSLA,7191.52
NVDA,4005.45
MSFT,2091.82
GOOG,4951.07
AAPL,3619.09
ORCL,1221.25
AMZN,4417.7
META,8214.52
IBM,6908.58
TSLA,7447.75
IBM,3854.42
TSLA,5904.98
MSFT,8180.95
MSFT,9899.08
AMZN,6271.02
AMZN,5655.45
IBM,5154.87
META,6529.85
MSFT,4045.78
NVDA,4348.51
ORCL,3266.67
NFLX,8193.59
IBM,3445.36
AMZN,4863.78
TSLA,4771.01
TSLA,4587.51
AMZN,1519.86
GOOG,9395.07
IBM,562.06
ORCL,3642.71
AAPL,2061.86
ORCL,1760.94
ORCL,4501.82
NFLX,6573.34
META,4137.37
TSLA,3848.3
IBM,985.16
MSFT,5825.44
NFLX,1686.42
NVDA,9372.55
MSFT,110.86
MSFT,742.61
NFLX,2955.08
TSLA,4888.1
ORCL,7494.66
NVDA,3746.72
GOOG,8001.68
AMZN,821.19
AMZN,3878.05
ORCL,7140.42
AMZN,2359.82
NFLX,5207.09
META,3758.16
NVDA,8274.54
ORCL,6023.0
ORCL,1990.0
NFLX,3246.1
TSLA,2588.82
NFLX,9191.61
NFLX,3299.16
TSLA,4550.95
META,6739.35
GOOG,7136.51
NFLX,8635.39
NFLX,4172.66
IBM,3860.66
AMZN,420.0
NFLX,3288.1
NFLX,3572.76
NFLX,8230.88
ORCL,9519.85
META,4940.81
NVDA,1296.91
IBM,3093.59
META,5603.62
META,9433.12
AAPL,798.5
NFLX,6076.46
NVDA,3597.19
AAPL,9381.31
AMZN,432.79
AMZN,7791.54
NFLX,9442.04
NVDA,6015.03
GOOG,8463.18
NVDA,8234.07
NVDA,7518.76
IBM,9679.21
GOOG,2844.08
AMZN,8140.63
META,7626.15
NFLX,2210.63
MSFT,5946.41
AAPL,9027.81
META,9761.85
GOOG,4417.23
GOOG,2600.64
AMZN,5863.94
AMZN,6044.88
GOOG,3069.29
TSLA,7332.17
MSFT,6490.14
GOOG,3847.83
NVDA,3856.59
NFLX,1097.51
GOOG,7587.85
TSLA,1835.35
NFLX,9832.93
NVDA,4175.64
ORCL,3174.84
TSLA,8841.53
MSFT,7377.73
ORCL,9439.84
IBM,5517.19
TSLA,3134.46
AAPL,6375.86
AMZN,7049.7
NFLX,1676.35
NVDA,2311.93
AAPL,7794.82
MSFT,3472.05
MSFT,5377.49
ORCL,1243.92
GOOG,2175.41
TSLA,8331.03
NVDA,2892.16
NVDA,4613.14
GOOG,8954.74
NVDA,7728.12
IBM,1711.08
NFLX,1182.51
ORCL,1292.3
TSLA,9563.26
MSFT,2310.49
GOOG,7532.95
META,6766.54
ORCL,8981.18
META,9857.43
META,8926.56
MSFT,6275.51
META,7382.96
GOOG,3272.27
ORCL,9151.77
AAPL,36.62
TSLA,6550.28
AMZN,7675.37
ORCL,5826.88
NFLX,9271.85
AAPL,3987.66
META,8970.3
AMZN,2494.99
MSFT,6837.32
AAPL,3666.79
NVDA,7093.05
NVDA,300.68
META,5661.83
NVDA,3555.81
NFLX,6597.06
AAPL,5894.06
TSLA,2735.22
NVDA,6117.73
META,4585.9
MSFT,2827.72
TSLA,2294.36
TSLA,3221.21
ORCL,4782.99
NFLX,3457.04
AMZN,5220.53
ORCL,8754.9
META,955.18
NFLX,6110.59
NFLX,5136.85
IBM,6513.8
AMZN,9277.89
AMZN,1773.73
AMZN,9774.66
GOOG,2619.16
TSLA,6996.21
NVDA,3310.88
AAPL,1953.88
IBM,3191.29
AMZN,4896.44
GOOG,2439.8
AAPL,374.19
GOOG,9001.87
META,6495.9
MSFT,5239.23
ORCL,487.34
META,3861.17
IBM,5822.17
META,4483.02
META,5051.85
AMZN,7973.8
GOOG,3425.85
AAPL,5735.83
AMZN,7638.43
AMZN,9870.07
TSLA,9359.78
NVDA,6334.75
GOOG,4373.32
AAPL,8945.05
ORCL,3372.26
GOOG,6663.22
MSFT,2071.53
NVDA,8005.58
TSLA,8703.8
TSLA,3452.6
META,997.07
MSFT,2200.16
META,4419.2
AMZN,4719.89
NFLX,1561.77
IBM,8846.49
META,9183.74
ORCL,965.73
META,3762.63
NFLX,8904.44
MSFT,1449.06
NFLX,7005.52
MSFT,8464.98
GOOG,3735.6
NFLX,5997.64
AMZN,5352.05
ORCL,9720.78
AAPL,4482.15
MSFT,4011.74
IBM,6722.74
NFLX,2107.11
AMZN,964.02
ORCL,4523.19
NFLX,4111.59
NVDA,5428.92
TSLA,2503.16
MSFT,2537.76
IBM,5229.19
NFLX,2522.45
AAPL,8459.73
META,1301.57
NVDA,8857.43
AMZN,3279.99
MSFT,2081.8
META,7448.61
AMZN,4515.37
AAPL,8648.7
IBM,8154.44
MSFT,8489.84
NVDA,7762.68
TSLA,2626.42
AMZN,1824.51
NFLX,5068.97
GOOG,8801.55
ORCL,4889.84
META,8052.02
ORCL,7951.03
ORCL,7701.03
ORCL,163.51
AMZN,4294.73
AAPL,1996.1
ORCL,4208.11
GOOG,6875.21
NVDA,2628.56
AMZN,2508.14
AMZN,5507.44
MSFT,2368.78
ORCL,7679.56
TSLA,7970.55
AAPL,5070.8
IBM,4502.48
GOOG,8576.06
TSLA,2941.46
NVDA,4078.81
AMZN,3548.75
ORCL,6415.61
NVDA,7421.9
NVDA,3781.41
AMZN,9650.99
MSFT,7427.9
META,1998.51
TSLA,7686.07
AMZN,2933.05
IBM,6366.2
AAPL,4203.83
NFLX,6577.7
NFLX,8712.58
AMZN,691.67
NVDA,4183.66
GOOG,6733.24
AMZN,8909.24
AMZN,3473.96
AMZN,313.62
META,1358.95
META,3242.38
NVDA,2580.13
NVDA,8673.7
GOOG,8461.47
TSLA,8836.2
ORCL,6518.7
AMZN,4191.34
AAPL,2876.14
TSLA,9429.01
AAPL,7057.17
IBM,9178.57
NVDA,5781.4
ORCL,1786.43
NFLX,9632.53
TSLA,5965.31
GOOG,250.29
TSLA,6643.38
AAPL,615.6
GOOG,9310.3
NVDA,268.07
MSFT,3050.02
ORCL,5466.31
ORCL,7389.88
TSLA,9491.22
AMZN,2445.0
IBM,4779.49
TSLA,5094.65
GOOG,612.54
AMZN,914.84
MSFT,7723.95
GOOG,5678.75
META,3144.9
GOOG,7988.46
GOOG,5245.76
AAPL,2704.21
NFLX,1820.27
AMZN,7687.04
MSFT,3536.92
IBM,39.95
GOOG,1208.38
ORCL,2188.51
AAPL,330.71
