NVDA,5772.66
GOOG,4436.38
MSFT,5814.31
AMZN,8134.08
IBM,5963.12
NVDA,8775.87
NVDA,1577.07
NVDA,267.38
NVDA,5576.07
AAPL,6645.25
META,726.11
GOOG,4725.84
AMZN,1912.44
META,4758.89
ORCL,7339.27
NFLX,4194.44
IBM,5580.01
IBM,6652.72
AMZN,9339.59
NVDA,1956.1
META,1202.56
NFLX,7438.45
ORCL,213.72
MSFT,8336.56
IBM,6430.09
IBM,3885.6
NFLX,1054.3
AMZN,4730.43
ORCL,5899.63
AAPL,7458.96
NFLX,6451.58
META,7066.6
MSFT,9173.08
NVDA,1941.15
NVDA,2988.74
AMZN,4018.78
ORCL,9043.37
ORCL,9275.93
IBM,1851.0
MSFT,6860.35
AMZN,9952.15
IBM,715.29
MSFT,6069.23
IBM,1730.45
META,8314.51
AMZN,1886.65
MSFT,9798.52
ORCL,8901.3
NFLX,6094.3
TSLA,7116.19
AMZN,5814.41
META,8040.66
GOOG,8063.16
ORCL,8624.45
META,6305.45
MSFT,9544.4
MSFT,398.47
TSLA,4177.02
NVDA,3796.84
MSFT,4239.97
NVDA,9984.42
IBM,6576.6
META,7398.32
TSLA,5512.34
IBM,8965.99
NVDA,6953.54
NVDA,3394.21
IBM,5924.3
NFLX,4905.68
AMZN,2020.42
MSFT,8050.76
GOOG,9449.48
TSLA,1188.95
AAPL,1665.6
META,3172.03
AAPL,158.81
AAPL,7276.16
META,5277.38
GOOG,7845.05
NVDA,4849.39
AAPL,7871.46
MSFT,6581.96
NFLX,8193.6
NVDA,151.73
GOOG,2496.06
IBM,7500.32
ORCL,9508.89
GOOG,282.56
GOOG,4440.81
IBM,2531.25
NFLX,8293.7
NVDA,6149.9
ORCL,3434.68
META,9173.81
GOOG,7020.56
META,8950.56
AMZN,3463.96
NVDA,178.02
META,7236.05
TSLA,7132.86
META,6095.36
GOOG,6976.61
NVDA,2166.28
NFLX,563.39
AAPL,5792.3
AAPL,9961.55
GOOG,190.78
ORCL,7967.17
NFLX,1160.33
NFLX,4449.63
AMZN,6339.25
ORCL,7274.96
IBM,1554.39
ORCL,5327.18
ORCL,4679.99
MSFT,3899.1
MSFT,9317.13
ORCL,7256.63
MSFT,3079.94
AMZN,4558.47
AMZN,7827.32
MSFT,5993.03
AMZN,4835.28
NVDA,5608.24
NVDA,9460.44
AAPL,8414.05
IBM,1464.08
AMZN,2447.61
AMZN,2624.57
IBM,4354.22
NFLX,9711.91
META,8475.1
NFLX,5741.63
AAPL,4648.95
META,2661.27
AMZN,9567.44
AMZN,4725.44
AAPL,9026.16
ORCL,5900.56
AMZN,3056.05
GOOG,892.13
ORCL,1563.68
NFLX,4914.85
NVDA,574.31
ORCL,4699.36
AMZN,9937.57
MSFT,2654.94
NVDA,5395.48
GOOG,7645.56
TSLA,5993.94
ORCL,7117.96
AMZN,581.3
MSFT,2904.37
AAPL,3665.96
NFLX,2456.78
ORCL,8237.49
IBM,8102.87
NVDA,9944.5
IBM,4422.47
ORCL,8582.42
AAPL,1758.3
AMZN,550.05
GOOG,8247.51
ORCL,9020.28
IBM,1565.56
GOOG,9507.24
META,1187.06
NFLX,2778.14
IBM,741.72
MSFT,84.85
ORCL,7653.7
NFLX,9834.58
MSFT,2837.96
NVDA,3282.32
AAPL,865.23
TSLA,5209.48
GOOG,6519.46
TSLA,5150.01
GOOG,3287.63
NFLX,1601.05
TSLA,8391.24
META,3718.54
GOOG,5501.89
NVDA,902.42
ORCL,5667.17
META,3091.11
IBM,467.94
TSLA,8839.23
IBM,3207.54
TSLA,4048.74
IBM,7334.59
NVDA,6214.85
AAPL,1571.53
IBM,9517.24
TSLA,9610.59
NVDA,7587.59
GOOG,8384.49
GOOG,7363.22
NFLX,1209.44
TSLA,8783.92
IBM,6492.53
ORCL,7101.71
META,2324.98
MSFT,5046.71
AAPL,2375.24
IBM,7978.89
ORCL,8882.48
IBM,3963.91
ORCL,3135.33
AAPL,6630.31
MSFT,3877.92
NVDA,6554.54
AAPL,8549.87
MSFT,2239.0
IBM,8796.37
GOOG,3538.93
GOOG,5900.4
AAPL,7856.48
NFLX,9605.19
NVDA,9404.18
NFLX,5721.15
NFLX,3896.98
AMZN,7474.25
ORCL,3388.45
NVDA,9657.52
ORCL,7842.91
NFLX,2239.86
NFLX,3577.14
NFLX,6142.57
TSLA,2551.53
NVDA,9519.94
MSFT,9831.37
IBM,1424.26
AAPL,3814.59
AAPL,5531.53
NFLX,974.08
NVDA,298.05
META,3145.7
NFLX,2181.87
GOOG,1943.21
NFLX,5508.71
MSFT,2478.06
TSLA,9876.3
META,6764.13
NVDA,5989.55
AAPL,915.04
NFLX,7113.2
IBM,4414.01
NFLX,2772.89
TSLA,7648.7
AMZN,8404.92
META,4146.75
GOOG,6193.43
NVDA,8691.95
META,9535.53
MSFT,45.55
NVDA,9902.1
AMZN,8707.52
MSFT,7260.63
NVDA,900.15
NFLX,4318.14
AMZN,4087.89
TSLA,9766.51
TSLA,713.2
AAPL,6432.63
AAPL,3280.27
ORCL,442.8
TSLA,8226.87
NFLX,8728.63
TSLA,2292.99
ORCL,1567.79
IBM,9919.73
NVDA,1322.76
NVDA,4502.3
AAPL,5634.74
NFLX,9470.27
MSFT,3988.91
IBM,269.97
NFLX,1778.85
META,5347.65
TSLA,9089.88
ORCL,4372.12
AAPL,6294.32
AAPL,2257.5
IBM,2395.98
AAPL,2931.85
AAPL,7013.7
NFLX,1059.68
META,7908.61
NVDA,3769.89
TSLA,304.13
NFLX,1718.58
NFLX,9619.43
ORCL,8693.16
GOOG,2994.07
MSFT,1701.93
AMZN,6401.93
IBM,5330.23
IBM,3902.24
MSFT,1307.65
NVDA,5593.49
IBM,4974.17
AMZN,1190.12
GOOG,1440.77
ORCL,5272.17
NFLX,8591.03
NFLX,1921.26
AMZN,8899.93
AMZN,2059.69
NVDA,1709.23
NFLX,4237.47
AMZN,5729.81
META,6212.77
META,6223.66
NFLX,6974.69
ORCL,5003.24
NFLX,3920.15
TSLA,2342.02
ORCL,2735.98
NFLX,6995.48
ORCL,7556.99
AMZN,7845.97
ORCL,9929.14
IBM,6825.09
TSLA,5701.31
NVDA,6691.08
MSFT,9286.71
AAPL,6951.2
IBM,1205.6
NFLX,2574.11
NVDA,1843.03
IBM,3594.23
IBM,3227.84
GOOG,5786.43
IBM,31.03
AMZN,96.74
TSLA,7819.31
GOOG,3213.75
GOOG,5109.74
NFLX,8159.77
IBM,5933.88
TSLA,4407.06
IBM,7509.44
GOOG,8473.34
MSFT,6214.77
MSFT,6215.35
MSFT,8492.15
ORCL,9274.67
GOOG,7393.89
NVDA,3629.05
ORCL,4700.75
ORCL,2945.71
AAPL,8273.63
NFLX,6879.23
AAPL,6855.08
META,1171.56
ORCL,6528.39
IBM,7921.22
AAPL,5305.78
GOOG,9030.85
MSFT,939.74
IBM,3425.9
MSFT,8007.68
GOOG,9250.99
MSFT,5567.41
AAPL,1112.92
ORCL,2441.49
MSFT,7358.55
TSLA,9888.31
MSFT,3960.46
AAPL,2553.94
META,9323.08
ORCL,4740.46
IBM,551.42
NVDA,3645.91
AMZN,4249.01
TSLA,9392.97
GOOG,4541.84
AMZN,2071.16
NFLX,967.48
AAPL,2357.5
ORCL,2956.7
GOOG,684.55
IBM,5651.92
TSLA,8512.97
MSFT,6680.03
META,4315.06
IBM,1832.13
AAPL,4123.21
ORCL,8364.86
MSFT,9064.68
NVDA,8764.71
NFLX,891.3
ORCL,9996.82
NFLX,844.52
ORCL,553.45
MSFT,6909.5
TSLA,115.59
MSFT,8142.46
META,1411.2
NFLX,2600.18
MSFT,5416.91
AAPL,5626.54
AMZN,5617.9
NVDA,9975.39
AMZN,3790.51
IBM,8334.89
NVDA,5613.46
ORCL,7407.64
IBM,7179.64
AAPL,4610.1
ORCL,7289.36
AAPL,844.24
IBM,2894.62
NFLX,2682.16
TSLA,7617.87
META,182.33
META,4522.23
AAPL,7332.22
NVDA,3812.34
NVDA,9219.65
NVDA,7602.92
NVDA,5438.88
GOOG,3439.75
GOOG,1723.36
TSLA,195.33
IBM,6469.41
META,6178.88
AAPL,1324.89
IBM,4235.66
META,1276.75
AMZN,4702.62
ORCL,5065.58
MSFT,3016.42
MSFT,415.6
GOOG,5486.51
AMZN,801.76
ORCL,1752.09
ORCL,503.45
NVDA,4383.78
MSFT,2389.66
AAPL,933.25
MSFT,8156.2
ORCL,5360.67
NVDA,6862.19
TSLA,2030.62
MSFT,1566.2
META,279.61
NVDA,2255.04
MSFT,1727.31
TSLA,5515.66
NVDA,8117.72
NVDA,2370.37
NFLX,731.52
META,8756.72
GOOG,9405.41
MSFT,9779.54
NFLX,185.87
NFLX,8755.79
AMZN,9189.57
ORCL,3402.29
AMZN,1612.57
META,8238.72
ORCL,9207.06
MSFT,7000.02
MSFT,3918.39
TSLA,8947.66
ORCL,6740.96
TSLA,9947.01
AMZN,1298.0
GOOG,5669.0
META,7824.82
ORCL,5287.16
NFLX,8424.99
GOOG,3916.92
MSFT,9445.41
AAPL,6020.13
IBM,3237.93
NFLX,809.29
IBM,8902.67
IBM,6575.02
GOOG,7698.75
NFLX,325.47
META,9882.7
MSFT,9693.32
AMZN,7305.35
ORCL,1300.25
NFLX,8674.49
META,996.21
IBM,6473.19
AMZN,3955.26
META,7200.33
NFLX,1301.71
GOOG,8595.44
GOOG,1363.11
AMZN,9305.57
META,6052.04
GOOG,7784.4
AAPL,9046.35
NFLX,8939.65
GOOG,4330.96
NFLX,6134.38
META,1354.85
META,3261.47
IBM,8366.31
META,10.47
TSLA,3465.14
IBM,5090.51
AMZN,9915.59
AMZN,659.55
GOOG,8416.92
TSLA,4685.49
NVDA,3399.29
GOOG,1460.63
META,50.62
NFLX,2745.93
GOOG,6856.39
TSLA,3839.0
NFLX,9377.96
NVDA,4303.49
ORCL,606.51
META,914.49
GOOG,4313.42
ORCL,5037.82
NFLX,8088.88
GOOG,5241.19
ORCL,3610.08
NVDA,902.51
GOOG,8919.44
NVDA,7392.28
AAPL,8979.31
NVDA,862.71
TSLA,6123.5
IBM,4537.33
NVDA,5446.52
GOOG,7745.15
META,4068.98
GOOG,1804.07
AAPL,1690.25
TSLA,9735.11
IBM,9965.4
GOOG,53.68
NVDA,3898.0
NVDA,447.81
IBM,9305.08
ORCL,4300.41
AAPL,9026.38
ORCL,9614.51
TSLA,3713.21
GOOG,8779.09
AMZN,8361.45
NFLX,8045.76
ORCL,9089.2
ORCL,2558.92
NFLX,54.82
AMZN,8860.66
NVDA,5596.43
AMZN,9454.54
AMZN,9875.35
TSLA,9915.27
GOOG,153.45
GOOG,9925.13
GOOG,3492.44
GOOG,8308.48
IBM,198.0
MSFT,4328.38
MSFT,6477.44
META,8244.46
AMZN,1830.66
TSLA,9930.0
ORCL,99.56
NVDA,2200.02
MSFT,1908.91
NFLX,1185.4
GOOG,7897.14
MSFT,9605.14
TSLA,3885.01
IBM,7825.53
IBM,5533.04
GOOG,6979.94
GOOG,5527.46
AMZN,9042.03
GOOG,7703.47
GOOG,5538.42
TSLA,7907.15
META,7808.37
AMZN,4570.6
AMZN,5728.79
ORCL,3377.43
NVDA,9660.59
NVDA,5497.94
IBM,1970.94
NFLX,1377.74
AMZN,2789.67
GOOG,4275.55
NVDA,5907.69
NVDA,9782.09
GOOG,5624.25
META,2108.37
ORCL,2012.61
ORCL,4327.26
MSFT,8975.05
ORCL,4021.91
META,6662.9
TSLA,3603.2
NVDA,4258.15
META,1311.63
IBM,9856.06
MSFT,5914.11
AMZN,2963.48
ORCL,6111.09
GOOG,8397.24
ORCL,9825.52
GOOG,2815.43
GOOG,7828.6
AMZN,3751.66
AAPL,2839.82
GOOG,3585.46
NVDA,8171.88
MSFT,6913.55
NVDA,660.05
TSLA,3351.13
META,1698.55
IBM,6641.12
TSLA,9223.89
NVDA,7984.13
NFLX,9185.69
ORCL,8379.42
TSLA,634.05
NFLX,5316.98
NFLX,3484.8
AAPL,7844.8
TSLA,5527.86
ORCL,4083.7
NFLX,6298.27
TSLA,8473.17
NVDA,793.87
MSFT,5875.06
MSFT,6268.19
NFLX,8791.14
ORCL,4909.49
MSFT,1414.1
META,3430.23
META,933.04
AAPL,7279.03
AAPL,230.0
GOOG,1146.79
TSLA,1859.1
AAPL,4363.17
TSLA,9276.05
IBM,8006.51
TSLA,9268.66
META,7807.58
AMZN,6375.63
NVDA,523.44
NVDA,2615.91
NVDA,5237.11
ORCL,3664.01
GOOG,4670.03
NFLX,7129.17
TSLA,4432.8
NFLX,5469.49
AMZN,4496.58
META,7865.81
META,5522.05
TSLA,6767.15
TSLA,5111.22
GOOG,6953.24
IBM,6047.13
MSFT,6886.16
ORCL,6885.94
GOOG,7622.35
TSLA,6041.98
AAPL,2169.37
AAPL,4630.17
MSFT,4443.95
IBM,5803.22
META,4606.83
NFLX,4918.43
NFLX,2631.22
AAPL,1381.42
NVDA,95.38
AMZN,651.4
AMZN,1993.23
IBM,7534.24
NFLX,1879.24
ORCL,269.23
AAPL,627.8
NFLX,1375.5
ORCL,8607.76
TSLA,9593.93
NVDA,1718.86
IBM,9128.07
NFLX,5909.45
NVDA,6155.83
META,3554.08
GOOG,9581.62
NFLX,5472.79
AMZN,3966.72
TSLA,7855.7
NVDA,3673.71
IBM,6584.95
AMZN,4845.33
GOOG,8425.26
AMZN,8509.38
META,4856.71
NFLX,8571.94
NFLX,4246.36
IBM,7495.66
IBM,8113.67
NVDA,3586.18
AMZN,7018.78
META,8944.59
META,1439.23
AMZN,6344.48
ORCL,7239.8
MSFT,7753.58
AAPL,4570.35
IBM,8996.37
MSFT,8918.4
AMZN,8633.23
NVDA,6521.1
ORCL,3121.26
ORCL,2228.26
GOOG,9019.5
META,3540.75
GOOG,4202.22
AAPL,5761.79
NFLX,3112.88
NVDA,7746.22
ORCL,8617.94
GOOG,4488.03
ORCL,8408.14
IBM,4012.82
NFLX,3125.96
NFLX,4964.96
AAPL,4797.66
IBM,3430.32
NFLX,9103.53
TSLA,4202.88
NFLX,3583.0
GOOG,2642.9
MSFT,4981.99
GOOG,2334.92
TSLA,7170.93
NVDA,9760.26
IBM,4210.59
AMZN,4566.55
GOOG,6934.69
IBM,9697.03
AAPL,3116.56
NVDA,9001.31
MSFT,5292.44
NFLX,5240.43
ORCL,3699.77
AAPL,5204.86
NFLX,8261.61
NFLX,9799.21
NFLX,8561.64
META,3606.81
AAPL,2007.97
ORCL,4530.6
MSFT,6928.09
GOOG,9920.87
NFLX,7186.71
TSLA,9583.44
NFLX,2470.27
META,1453.77
NFLX,7430.46
GOOG,6724.41
META,572.98
IBM,9308.4
MSFT,1152.88
ORCL,4265.74
META,8062.28
TSLA,9353.67
TSLA,7602.81
AAPL,8909.05
ORCL,5382.06
MSFT,5435.36
AAPL,8553.67
ORCL,6115.98
ORCL,4833.7
NFLX,6184.86
GOOG,9986.16
TSLA,4010.16
META,6032.44
NVDA,479.23
NVDA,2556.25
AMZN,7279.87
TSLA,3253.72
GOOG,3162.46
AMZN,2192.24
IBM,7506.31
GOOG,1593.18
GOOG,1408.94
ORCL,5446.89
IBM,9948.61
AMZN,3519.34
META,6448.94
GOOG,3162.87
TSLA,7837.37
TSLA,4598.69
IBM,1543.54
NFLX,9728.71
AMZN,856.74
GOOG,7459.14
AMZN,6017.04
META,1084.71
NFLX,8551.67
AAPL,4021.54
TSLA,5750.35
NFLX,6895.59
NFLX,976.03
AMZN,6659.44
NFLX,4442.44
ORCL,261.57
AMZN,3039.23
IBM,1262.11
NFLX,1181.7
TSLA,4222.94
TSLA,324.93
MSFT,9466.78
MSFT,9400.58
MSFT,6486.22
MSFT,7692.52
IBM,9174.43
META,5864.12
META,1446.72
IBM,8497.09
TSLA,5094.23
MSFT,1251.95
AAPL,9970.32
NFLX,5103.11
ORCL,3924.26
AMZN,3381.71
AAPL,2314.07
AAPL,5190.18
AMZN,3914.11
TSLA,3419.94
TSLA,9712.68
GOOG,8711.2
GOOG,3657.38
AMZN,9735.13
MSFT,1335.41
AAPL,1232.3
AAPL,6146.47
AAPL,7411.19
AAPL,7178.07
IBM,4801.73
MSFT,2204.94
NFLX,2738.82
ORCL,1639.24
GOOG,5414.41
META,2878.81
AAPL,6018.98
MSFT,6297.64
TSLA,4953.13
AAPL,1607.96
NFLX,9566.39
AAPL,7385.34
TSLA,5009.19
MSFT,6727.63
AAPL,8789.53
NFLX,1764.86
META,1833.45
GOOG,3619.67
NFLX,9000.47
NVDA,6079.34
AMZN,2981.14
NFLX,1171.43
GOOG,4640.18
AMZN,398.18
GOOG,1997.97
MSFT,5670.67
GOOG,2572.27
AMZN,3960.46
GOOG,621.8
GOOG,4539.03
NFLX,6451.51
META,7230.75
MSFT,5065.16
NFLX,3669.56
TSLA,4362.57
NFLX,105.35
NVDA,604.7
AAPL,8499.69
AMZN,1085.58
NFLX,4878.42
NVDA,8581.9
MSFT,1100.09
IBM,342.86
NVDA,3431.89
ORCL,1235.18
AAPL,5959.39
AAPL,1800.26
GOOG,8506.62
NFLX,8783.45
NFLX,5227.23
AMZN,1460.55
ORCL,7864.68
MSFT,8934.6
NFLX,7379.51
GOOG,4318.67
MSFT,9403.01
GOOG,5569.96
NVDA,5397.8
NFLX,4705.84
AAPL,406.99
NFLX,5943.75
TSLA,2944.82
MSFT,851.85
NFLX,3117.29
NFLX,9117.03
AAPL,1758.0
AMZN,3460.49
ORCL,4561.52
META,1139.17
TSLA,1714.71
NVDA,2494.61
IBM,5338.66
IBM,9481.42
AAPL,7448.96
NVDA,5884.21
IBM,1224.39
NVDA,8250.94
MSFT,6462.51
AMZN,8581.83
NFLX,1561.64
ORCL,6436.4
GOOG,4357.81
IBM,4584.64
NFLX,7018.67
AMZN,8970.04
GOOG,4879.48
META,9363.09
GOOG,2055.55
NFLX,2006.09
GOOG,5115.4
TSLA,9964.98
ORCL,6161.08
NVDA,5075.02
AMZN,5161.17
META,1497.96
META,6041.72
NFLX,4571.57
GOOG,1971.44
GOOG,2353.98
META,8050.77
NFLX,2212.96
AAPL,3403.25
NFLX,8314.34
ORCL,7128.35
GOOG,2723.27
GOOG,2342.84
AAPL,2609.29
NVDA,2199.14
GOOG,5712.91
IBM,9395.47
AAPL,6967.46
MSFT,5769.63
AAPL,6541.0
NVDA,1626.24
IBM,2802.26
IBM,3013.93
TSLA,928.67
GOOG,5539.61
NFLX,5277.73
NVDA,6985.52
AAPL,7538.01
META,9623.1
ORCL,5769.98
AMZN,5064.41
META,9644.36
IBM,5399.22
MSFT,7019.46
AAPL,5525.34
MSFT,5446.35
GOOG,3966.6
IBM,3854.95
MSFT,6126.38
AAPL,7006.34
IBM,5983.16
MSFT,8134.41
ORCL,2870.97
META,1319.7
ORCL,4889.83
NFLX,7276.95
IBM,7188.29
GOOG,6291.66
NVDA,6498.77
AAPL,4447.15
META,665.77
IBM,4728.34
NFLX,4859.5
IBM,9075.59
NFLX,455.04
MSFT,7538.67
MSFT,6821.84
IBM,809.49
AMZN,2431.76
GOOG,6051.96
MSFT,8177.75
NFLX,4236.71
ORCL,7246.61
ORCL,9339.57
TSLA,5932.4
AAPL,6615.65
META,5270.71
META,965.07
IBM,4754.47
GOOG,1363.92
NFLX,9936.55
AMZN,9724.79
META,4807.73
AMZN,5992.57
MSFT,2421.63
IBM,8628.23
TSLA,9149.79
NVDA,8557.69
NVDA,7971.92
META,1297.2
NVDA,10.96
NFLX,7222.19
IBM,7228.22
NFLX,8555.83
NVDA,3547.64
TSLA,7827.11
MSFT,3817.29
IBM,662.78
AAPL,143.58
ORCL,7100.47
NVDA,9875.03
AAPL,4064.03
AAPL,7052.78
NFLX,2757.21
AMZN,97.95
NVDA,6809.49
MSFT,5018.58
NFLX,7322.31
META,9142.93
TSLA,912.37
NVDA,2788.09
GOOG,5492.95
META,9887.93
NFLX,8173.7
NVDA,9642.9
GOOG,9328.77
NVDA,8166.92
AMZN,8804.3
NVDA,3619.97
IBM,5843.47
ORCL,2391.11
IBM,172.79
NFLX,8205.25
AMZN,2966.02
AAPL,2814.72
NVDA,4925.16
IBM,9124.55
GOOG,7129.88
AAPL,8581.66
NVDA,2466.46
AAPL,636.76
GOOG,7354.72
ORCL,2592.39
META,2567.11
MSFT,694.51
NFLX,3425.75
ORCL,4776.5
MSFT,5100.6
NFLX,8791.91
ORCL,2523.93
NVDA,7930.47
IBM,250.51
IBM,6374.64
AAPL,2530.03
AMZN,1958.63
GOOG,4775.18
MSFT,8776.85
MSFT,5569.78
META,6354.8
MSFT,8490.07
NVDA,4458.76
META,3536.21
NVDA,9059.54
MSFT,9009.77
AMZN,4163.57
META,9919.67
ORCL,7821.65
AAPL,9507.22
IBM,9046.94
META,9938.39
GOOG,1416.33
GOOG,4535.23
MSFT,5568.58
AAPL,7755.79
IBM,810.97
NFLX,1974.1
AMZN,9759.85
META,1959.63
ORCL,9684.01
NVDA,4931.5
NFLX,9832.5
NFLX,5260.12
TSLA,9529.14
ORCL,8503.02
NVDA,8602.2
TSLA,4530.01
NVDA,639.5
NFLX,2840.99
META,762.87
META,3475.06
META,5854.15
ORCL,2629.09
GOOG,5799.65
META,5006.5
AMZN,3812.93
NVDA,3181.43
AAPL,2704.66
NFLX,8132.26
GOOG,1931.74
NFLX,6756.24
NFLX,5590.03
ORCL,6984.5
NVDA,5266.06
MSFT,8903.34
GOOG,7859.48
ORCL,2055.26
AMZN,1740.29
AAPL,8236.09
GOOG,3118.41
NVDA,8271.23
ORCL,3446.64
IBM,9351.97
IBM,4435.35
NVDA,8675.44
NFLX,4450.69
AAPL,762.89
META,5698.38
NFLX,2481.25
NVDA,8663.5
ORCL,6457.82
META,8512.75
NVDA,2474.65
META,2599.6
TSLA,8713.27
AMZN,3877.29
META,7273.78
AAPL,8031.51
MSFT,639.04
AMZN,5679.53
NFLX,2553.54
NFLX,6756.88
TSLA,7483.6
ORCL,4270.41
MSFT,1159.55
MSFT,1617.34
TSLA,8977.33
NVDA,5697.09
META,4767.26
ORCL,4821.59
NFLX,4853.41
GOOG,9323.31
MSFT,5683.01
ORCL,1216.71
IBM,7981.92
MSFT,667.36
MSFT,4846.75
META,6484.47
META,3737.92
TSLA,3572.37
AAPL,1014.26
NVDA,7186.74
MSFT,1518.64
ORCL,6871.62
IBM,1287.43
MSFT,9631.67
META,7731.98
ORCL,6918.85
GOOG,7209.79
META,9006.1
AMZN,5847.38
META,9328.1
NFLX,9069.72
NVDA,7072.31
GOOG,2873.52
GOOG,24.43
META,6052.94
NFLX,3416.3
NVDA,6196.31
AAPL,1900.11
NFLX,1775.64
ORCL,5400.49
IBM,2269.4
ORCL,5430.52
AAPL,8802.33
MSFT,1727.38
ORCL,5569.08
ORCL,5067.47
IBM,230.5
GOOG,9079.62
IBM,252.68
MSFT,6934.36
ORCL,8391.01
IBM,7001.88
TSLA,7390.67
META,6960.97
AAPL,6301.86
ORCL,397.73
AAPL,2372.43
ORCL,6723.37
IBM,6554.43
NVDA,9242.84
NVDA,7841.11
AAPL,5057.61
NVDA,7125.17
AAPL,9094.33
IBM,5005.78
TSLA,679.92
AMZN,3109.07
MSFT,2722.11
GOOG,3376.85
GOOG,9360.89
ORCL,4482.67
GOOG,740.69
NVDA,4521.09
MSFT,6240.73
TSLA,4366.29
NFLX,1068.35
IBM,8307.61
AMZN,7805.77
META,3967.17
NVDA,1720.75
IBM,174.79
NFLX,7007.13
NVDA,1671.7
NVDA,4370.68
NFLX,1420.26
IBM,2792.14
NFLX,808.75
GOOG,217.82
GOOG,301.34
AAPL,7072.22
IBM,311.33
GOOG,3836.97
NVDA,8534.43
TSLA,4389.4
AAPL,5917.83
ORCL,7710.54
AMZN,9580.42
