NVDA,5772.66
MSFT,725.14
NFLX,549.42
GOOG,8020.32
TSLA,2474.92
AAPL,2089.26
NVDA,2724.91
AMZN,7076.43
IBM,1179.05
META,709.55
IBM,7395.69
NVDA,5223.12
IBM,8151.08
ORCL,9968.48
TSLA,6814.57
NFLX,8526.38
TSLA,5092.88
AAPL,1111.54
NFLX,3761.74
MSFT,2978.07
MSFT,9081.09
MSFT,7856.97
TSLA,8940.69
IBM,5222.86
NFLX,5591.65
NVDA,2102.77
MSFT,7847.97
AAPL,6699.48
AMZN,2466.72
ORCL,7585.37
GOOG,1639.06
AAPL,3649.04
GOOG,1761.79
ORCL,6329.74
AAPL,3011.89
IBM,2346.05
META,1286.6
NVDA,9669.4
MSFT,2044.96
META,5578.85
ORCL,479.09
META,2133.14
AAPL,8495.28
IBM,9611.44
NVDA,8388.22
ORCL,1831.19
TSLA,6733.71
GOOG,6010.77
NVDA,6591.45
META,3011.46
TSLA,9780.14
NFLX,7370.94
ORCL,8015.48
GOOG,3693.54
NVDA,9945.02
GOOG,2391.96
GOOG,9211.94
GOOG,8994.86
ORCL,9863.45
IBM,83.29
GOOG,4856.5
ORCL,3515.18
IBM,6146.89
MSFT,2163.61
NVDA,6607.06
AMZN,8469.16
TSLA,3767.16
IBM,2236.83
GOOG,8728.63
MSFT,8495.45
MSFT,7589.88
IBM,696.55
IBM,7709.39
NVDA,3251.51
NVDA,3025.68
NVDA,7324.09
NVDA,6327.72
GOOG,442.72
META,3369.0
TSLA,8231.56
NFLX,8938.91
NVDA,3317.22
GOOG,4002.91
TSLA,6417.05
NVDA,8677.54
NVDA,408.23
AAPL,1010.74
AMZN,6842.5
IBM,9213.47
MSFT,3411.18
META,2445.41
AAPL,7539.74
ORCL,5493.41
AAPL,8763.27
TSLA,4116.75
IBM,3294.59
MSFT,7773.5
AAPL,9851.25
TSLA,5657.31
NVDA,3852.36
NVDA,7223.77
AMZN,7437.42
META,202.65
NVDA,3992.07
MSFT,2451.68
NVDA,2206.01
ORCL,3786.85
GOOG,5929.97
ORCL,7470.49
MSFT,91.58
AMZN,4658.52
META,1611.91
NFLX,9455.36
GOOG,6255.19
GOOG,9414.13
TSLA,2566.5
MSFT,3758.28
NVDA,2448.69
NVDA,2799.06
AAPL,139.87
META,4852.14
TSLA,2611.48
NFLX,5297.57
AAPL,8414.25
META,3596.7
NFLX,8319.04
AAPL,5794.05
AAPL,2775.82
TSLA,9863.96
IBM,602.74
IBM,523.47
IBM,7994.88
META,2768.53
NVDA,4548.83
NVDA,1144.54
NVDA,7309.08
ORCL,1087.71
MSFT,289.22
NFLX,9273.24
AAPL,9953.5
ORCL,370.56
AMZN,3825.84
NVDA,4976.78
NFLX,4489.04
GOOG,522.93
IBM,2629.63
AAPL,7122.85
NVDA,5214.74
TSLA,5889.53
TSLA,6431.59
META,4681.15
TSLA,116.76
NVDA,4521.73
AMZN,2031.55
AAPL,9778.11
AMZN,9367.71
NFLX,4196.09
GOOG,5665.79
GOOG,767.33
META,8315.83
NFLX,1020.61
AAPL,2217.99
GOOG,2608.66
NFLX,6884.55
AAPL,9520.45
ORCL,9598.25
AAPL,5864.13
ORCL,421.21
AAPL,4576.98
MSFT,5947.6
MSFT,7903.2
TSLA,7882.4
IBM,8171.54
AAPL,2689.79
IBM,1701.4
META,6686.35
GOOG,789.85
NFLX,2631.01
META,8110.26
ORCL,6736.72
NVDA,8658.2
TSLA,5034.6
ORCL,5206.62
TSLA,2014.32
AMZN,571.72
MSFT,2898.82
IBM,6261.95
TSLA,9478.5
AMZN,4327.1
TSLA,6711.84
NFLX,7626.71
GOOG,4381.37
IBM,6753.48
NVDA,1607.76
NVDA,5507.05
AAPL,2701.01
NFLX,393.16
TSLA,9302.57
AAPL,504.01
ORCL,5364.6
GOOG,5881.6
MSFT,3778.93
NFLX,6862.35
AMZN,9407.38
AMZN,5930.67
GOOG,8695.7
NVDA,7489.82
ORCL,7804.26
IBM,1836.01
IBM,4096.85
NFLX,9025.94
NVDA,7684.37
MSFT,9170.33
GOOG,9984.43
MSFT,314.84
GOOG,6688.95
NFLX,8289.65
MSFT,9301.97
GOOG,2457.24
AMZN,92.54
ORCL,7949.48
GOOG,8764.6
NVDA,5304.96
GOOG,6400.54
META,1451.08
MSFT,921.68
NFLX,7518.44
GOOG,7139.67
MSFT,3759.06
NVDA,2937.08
NFLX,6352.92
TSLA,2780.94
ORCL,8078.74
MSFT,9967.83
NVDA,7737.72
ORCL,6621.52
IBM,4358.73
AAPL,5560.55
IBM,2396.66
TSLA,8405.98
MSFT,9176.66
GOOG,6391.26
META,3775.51
AMZN,3647.51
MSFT,1020.99
NFLX,4083.46
NFLX,9448.43
AMZN,4816.72
NFLX,9851.27
META,9679.84
ORCL,2623.85
AAPL,8831.16
IBM,9221.95
NVDA,5991.42
IBM,1006.89
TSLA,4857.11
GOOG,9393.25
META,4190.22
ORCL,4491.8
AMZN,8650.93
MSFT,3192.18
NFLX,1102.08
GOOG,4415.59
GOOG,9633.85
ORCL,4511.75
GOOG,2558.89
NVDA,8326.9
AAPL,6605.02
TSLA,1676.46
IBM,3714.32
MSFT,2952.33
IBM,5047.04
GOOG,2124.48
TSLA,4595.07
TSLA,6251.76
NVDA,4992.47
IBM,259.25
NVDA,7476.45
GOOG,7305.95
META,6355.4
ORCL,7019.97
MSFT,7190.71
IBM,2263.43
META,9987.15
IBM,5135.89
NFLX,6763.45
AAPL,4833.94
IBM,7966.21
AAPL,1626.28
NVDA,7473.35
TSLA,7779.71
IBM,2449.23
AAPL,4469.99
NFLX,4596.09
ORCL,1634.04
GOOG,8325.32
MSFT,6423.6
NVDA,9506.62
TSLA,2477.88
AMZN,1800.58
NVDA,8845.83
NVDA,6364.85
AAPL,4890.61
AAPL,1703.97
AAPL,2215.01
GOOG,5704.52
IBM,7955.96
GOOG,1018.96
IBM,9680.11
NFLX,8279.37
MSFT,3625.58
GOOG,8981.1
GOOG,2132.38
ORCL,4541.9
META,16.44
IBM,9027.78
NVDA,5355.41
ORCL,5858.65
TSLA,5627.73
NVDA,4203.22
AAPL,8318.34
ORCL,7200.56
TSLA,241.93
META,4566.33
NFLX,4583.29
TSLA,924.29
GOOG,4862.49
GOOG,1980.04
GOOG,120.58
NFLX,2038.25
GOOG,3811.0
NFLX,1705.05
META,9462.4
GOOG,2468.64
TSLA,1347.96
AAPL,2009.99
NFLX,8780.47
NFLX,6930.47
MSFT,5871.06
NFLX,3772.11
AAPL,1647.46
NFLX,3524.02
AMZN,7710.14
GOOG,8068.63
NFLX,5080.35
GOOG,6168.53
IBM,1653.0
TSLA,6687.57
GOOG,895.56
META,6757.13
NVDA,3114.05
IBM,841.89
MSFT,7177.04
MSFT,9553.74
ORCL,4388.64
AAPL,3387.39
NFLX,4496.96
MSFT,551.11
NFLX,8605.38
MSFT,3286.5
NFLX,188.45
TSLA,4139.79
AAPL,6346.6
MSFT,1789.56
AMZN,8211.55
META,6108.45
AAPL,8537.53
IBM,5227.22
MSFT,6583.14
NVDA,2039.92
IBM,3199.62
TSLA,6294.68
MSFT,7134.16
AAPL,1249.57
GOOG,1377.25
NVDA,971.59
MSFT,8939.69
ORCL,6220.53
ORCL,1382.81
ORCL,6942.93
ORCL,6482.18
NVDA,2226.3
NFLX,6823.79
META,8283.31
MSFT,3979.35
NVDA,213.07
NVDA,4746.12
IBM,8203.67
AMZN,1145.0
AMZN,5653.36
TSLA,8927.45
IBM,6483.02
MSFT,8934.67
IBM,4551.32
NFLX,7214.7
NFLX,8300.87
NVDA,7276.69
GOOG,5774.74
META,104.67
AMZN,8851.68
GOOG,2364.06
TSLA,4590.26
AMZN,49.75
AAPL,5505.53
NVDA,8067.45
AMZN,9392.15
GOOG,2393.04
IBM,1108.36
AAPL,4073.94
META,8237.88
IBM,1135.4
NFLX,2178.23
NFLX,6509.81
MSFT,9255.52
IBM,2380.18
GOOG,5489.6
AMZN,9120.48
MSFT,6586.87
NFLX,6531.34
MSFT,2356.63
AAPL,7216.89
IBM,8869.68
NFLX,794.66
IBM,4226.94
ORCL,5358.98
GOOG,2338.0
META,8724.65
NVDA,7388.56
ORCL,6993.59
GOOG,956.69
AAPL,7396.57
NVDA,8170.32
MSFT,2508.05
GOOG,6323.97
AMZN,7771.91
ORCL,941.49
AMZN,4934.12
AMZN,5453.69
ORCL,3674.9
META,9832.51
ORCL,1331.24
GOOG,2623.31
AMZN,8082.07
NVDA,8999.34
IBM,3270.39
ORCL,9490.0
ORCL,540.75
TSLA,1209.45
IBM,2309.7
GOOG,5904.76
NFLX,9699.95
IBM,3116.82
AMZN,3569.18
AMZN,8675.47
MSFT,3190.85
AMZN,4546.33
AMZN,1843.74
NFLX,8054.6
ORCL,4040.21
GOOG,5089.33
MSFT,1731.67
AAPL,181.84
ORCL,1091.88
AMZN,580.42
GOOG,8679.73
META,1571.61
AMZN,2655.06
MSFT,1701.59
META,5274.81
META,6707.14
TSLA,2245.52
TSLA,9298.46
META,2388.47
IBM,8210.41
AMZN,4959.36
TSLA,566.7
NVDA,1035.2
ORCL,319.51
MSFT,7667.18
MSFT,7695.17
META,7041.85
NVDA,8151.5
NFLX,2242.36
AMZN,6641.69
GOOG,9987.08
AAPL,6853.86
IBM,1323.83
IBM,5522.5
ORCL,5385.3
NVDA,7460.99
IBM,4096.84
AMZN,2838.66
TSLA,8311.44
META,668.7
NFLX,5237.08
TSLA,6997.35
TSLA,2003.09
ORCL,8860.63
AAPL,6189.87
TSLA,3312.88
NVDA,846.05
META,3317.17
NFLX,8367.95
AMZN,7314.47
AAPL,8647.27
NVDA,4187.66
GOOG,1724.77
TSLA,9028.23
IBM,1119.72
NFLX,8078.42
IBM,3272.13
NFLX,9973.12
TSLA,4883.25
META,1282.43
NFLX,705.4
TSLA,6428.62
TSLA,3506.93
MSFT,4817.38
MSFT,4645.45
TSLA,1361.37
AMZN,3102.13
IBM,4368.81
MSFT,1585.12
TSLA,8050.02
NFLX,1119.68
META,2064.61
IBM,5621.7
AAPL,4701.2
AAPL,2207.54
NFLX,4916.41
IBM,5505.52
AAPL,9434.32
ORCL,7592.7
ORCL,3038.51
GOOG,8229.7
IBM,4389.03
AAPL,6404.94
IBM,5319.33
GOOG,1132.19
ORCL,1914.67
AAPL,3321.08
AMZN,9480.7
NFLX,9203.4
NVDA,2414.16
MSFT,9156.24
MSFT,5456.02
AMZN,7489.0
IBM,6007.08
MSFT,5949.15
ORCL,2199.21
NVDA,8640.15
GOOG,9481.33
NVDA,9693.59
META,322.78
NFLX,8509.67
MSFT,1653.47
IBM,4447.66
TSLA,5607.18
MSFT,108.11
IBM,3540.07
NFLX,7234.21
NFLX,9152.25
META,7365.0
NFLX,9173.89
TSLA,5984.03
META,8547.59
AAPL,54.84
AMZN,1653.87
GOOG,7688.58
NFLX,9026.01
IBM,4743.17
TSLA,1888.88
AAPL,898.49
META,6489.29
AMZN,140.8
IBM,504.19
MSFT,8292.36
NVDA,9198.3
GOOG,3152.18
TSLA,6244.72
META,1920.56
AMZN,1665.24
META,6441.5
AMZN,3233.68
AAPL,1659.02
TSLA,3738.89
IBM,649.73
META,8107.74
NFLX,5980.4
AMZN,3759.16
TSLA,8270.12
TSLA,4772.59
NVDA,923.22
AMZN,1521.09
AAPL,7483.56
TSLA,199.9
TSLA,6344.31
AMZN,6393.41
NVDA,3783.77
AAPL,6080.94
AMZN,6107.09
AMZN,1805.18
ORCL,7347.85
ORCL,4260.58
NFLX,1298.22
GOOG,2072.8
NFLX,5277.65
NVDA,8459.4
NVDA,5211.57
AMZN,8853.68
AAPL,8073.47
NVDA,6665.26
MSFT,7907.93
META,8259.9
IBM,5459.58
GOOG,8868.02
NFLX,3342.24
META,6593.99
NVDA,6538.3
GOOG,6632.45
GOOG,7681.26
META,487.72
NFLX,8397.4
IBM,9231.22
NFLX,9361.59
NVDA,1824.43
GOOG,7227.61
GOOG,9885.71
AAPL,7979.03
GOOG,2536.2
MSFT,4555.53
AMZN,9610.5
MSFT,8970.01
IBM,4793.27
MSFT,9101.44
ORCL,6225.84
AMZN,4591.72
AMZN,8619.72
META,7662.91
ORCL,8836.64
AAPL,2524.75
TSLA,6158.45
NFLX,1802.18
ORCL,6263.91
AMZN,7039.99
TSLA,533.06
IBM,4351.82
AMZN,6708.84
AAPL,4954.99
MSFT,1905.64
AAPL,7575.46
MSFT,2940.45
AMZN,3026.61
MSFT,4005.27
META,6754.44
NVDA,5429.06
META,4479.47
TSLA,6773.09
TSLA,8440.69
ORCL,2713.82
NVDA,2350.57
NFLX,7858.27
IBM,4904.58
NFLX,3038.93
GOOG,5021.31
AAPL,4070.07
AMZN,7461.15
ORCL,2502.34
ORCL,4103.79
NFLX,2558.32
AMZN,7335.9
META,867.77
NVDA,6675.75
AMZN,3101.58
META,2201.67
NVDA,7969.74
MSFT,5794.46
MSFT,6572.09
AAPL,8680.59
NVDA,4024.99
GOOG,7328.88
IBM,88.37
ORCL,3138.84
GOOG,3075.03
META,1485.59
NVDA,7140.89
NVDA,9535.12
IBM,2199.98
MSFT,323.51
META,9294.67
META,3544.46
AAPL,8648.53
AMZN,9645.76
NFLX,6373.61
ORCL,2042.04
NFLX,9625.08
MSFT,1959.05
TSLA,115.43
IBM,5620.68
META,1275.32
GOOG,4103.25
NVDA,8963.17
AAPL,7108.0
NFLX,3467.01
NFLX,3099.57
NVDA,702.5
MSFT,7849.23
NFLX,5907.28
AMZN,5590.79
NFLX,7523.98
MSFT,1515.5
MSFT,6562.81
IBM,3340.69
ORCL,9843.29
NVDA,5578.11
META,1442.88
AMZN,5164.72
IBM,5953.68
AMZN,7043.31
TSLA,1738.18
AMZN,7456.28
TSLA,2663.06
NVDA,2507.51
AAPL,4741.02
ORCL,2703.17
NFLX,9674.67
AAPL,5581.85
ORCL,7808.69
IBM,7849.22
AMZN,8680.29
TSLA,703.62
TSLA,2238.52
AMZN,3431.43
GOOG,2963.54
META,631.48
TSLA,5562.85
ORCL,9402.91
META,3156.97
GOOG,5045.11
AMZN,6682.51
ORCL,3193.68
NVDA,5063.64
AMZN,2793.29
ORCL,2778.08
GOOG,9717.41
AMZN,3223.83
AAPL,9653.71
TSLA,6445.26
NVDA,7180.27
GOOG,6819.73
AAPL,8565.56
NFLX,8848.38
ORCL,6744.64
MSFT,9439.01
GOOG,2929.44
MSFT,2497.05
ORCL,9267.83
TSLA,5045.78
IBM,185.4
AAPL,111.27
GOOG,5640.83
AAPL,3860.48
NFLX,2775.37
GOOG,5181.98
AAPL,4869.79
MSFT,3074.73
AAPL,2279.2
MSFT,8959.13
NVDA,8102.47
TSLA,6886.09
ORCL,8047.11
IBM,6657.66
AAPL,1909.57
NFLX,2242.73
META,2307.14
NVDA,4305.78
MSFT,5079.44
META,6642.97
TSLA,6736.79
IBM,2023.91
NFLX,6367.14
AAPL,1330.8
AAPL,9935.65
GOOG,4840.31
AMZN,4992.21
TSLA,8222.03
IBM,8641.24
MSFT,3046.41
GOOG,3449.2
AMZN,3282.84
ORCL,4908.89
NVDA,1565.36
TSLA,5113.75
ORCL,6796.13
ORCL,7047.33
META,3639.13
MSFT,7159.03
MSFT,7116.72
META,124.21
AMZN,2948.96
TSLA,4602.27
NFLX,8609.36
AAPL,6825.14
IBM,3905.76
NFLX,9343.23
AMZN,3409.28
IBM,2671.85
GOOG,469.73
GOOG,7662.15
NVDA,6158.89
GOOG,7839.56
IBM,6353.91
TSLA,662.97
NFLX,6373.05
GOOG,9959.75
AAPL,8725.73
TSLA,2598.42
GOOG,9409.69
MSFT,1816.91
IBM,755.74
NVDA,3066.51
IBM,1754.4
IBM,3160.07
AAPL,2006.43
META,9948.76
NFLX,2302.42
META,254.93
AAPL,5051.48
AMZN,3561.61
TSLA,1191.83
ORCL,41.04
NVDA,3164.48
META,334.6
TSLA,2071.69
ORCL,1689.58
TSLA,7559.99
AMZN,260.23
TSLA,3883.07
IBM,9795.03
TSLA,7410.53
AMZN,294.25
GOOG,4729.41
ORCL,1888.3
AMZN,639.36
MSFT,277.75
IBM,7874.42
IBM,7931.68
NVDA,7236.2
NFLX,7248.92
IBM,1925.42
NFLX,1713.56
AMZN,5820.84
TSLA,2967.65
META,8386.31
NFLX,9732.07
TSLA,4661.65
NVDA,5517.68
ORCL,7204.49
IBM,9116.23
NFLX,814.05
TSLA,1362.41
IBM,1350.21
TSLA,6381.61
MSFT,3385.82
GOOG,6552.15
META,4255.28
AMZN,2539.3
GOOG,7369.01
NVDA,4448.67
IBM,5364.46
AAPL,8694.29
TSLA,5959.9
ORCL,9732.78
META,1365.87
META,2087.44
NFLX,5141.2
MSFT,5641.9
AMZN,7553.32
AMZN,7350.4
AAPL,8097.75
GOOG,2891.07
MSFT,3395.0
TSLA,7266.73
META,2341.44
IBM,7399.59
GOOG,8207.38
IBM,3065.25
NVDA,3331.44
META,3333.42
AAPL,8004.66
TSLA,2450.49
AMZN,328.86
NFLX,8234.29
MSFT,2786.83
TSLA,3443.83
ORCL,9824.19
IBM,4446.34
GOOG,1120.98
NVDA,5667.1
MSFT,8713.03
AMZN,6174.12
MSFT,933.58
IBM,1643.95
NVDA,3593.38
GOOG,2122.85
GOOG,8956.57
NFLX,5737.15
NVDA,1618.54
TSLA,4823.8
AMZN,6499.48
AAPL,8881.34
MSFT,6643.39
MSFT,5272.63
NFLX,5509.46
NFLX,8127.85
ORCL,1310.16
NVDA,5066.07
IBM,2131.38
IBM,730.09
NVDA,1640.05
NVDA,7267.81
META,8509.8
META,9477.09
NFLX,6725.58
META,2351.01
META,926.03
ORCL,27.45
TSLA,3722.0
NVDA,9205.79
AAPL,8082.87
GOOG,239.14
IBM,7267.12
NFLX,9088.64
TSLA,3639.78
AAPL,6303.4
AMZN,808.6
TSLA,5681.74
TSLA,4082.12
AAPL,912.19
META,33.18
ORCL,4196.88
NVDA,7442.63
TSLA,4443.77
NVDA,2310.46
META,5080.56
GOOG,3065.86
NFLX,7306.15
META,9659.43
ORCL,3992.1
AAPL,9510.2
GOOG,4130.59
META,9403.69
IBM,5829.85
NVDA,4285.06
NVDA,4470.89
AMZN,2910.84
IBM,6080.17
AMZN,284.61
META,6845.17
NVDA,4814.98
TSLA,9958.27
TSLA,5985.84
NFLX,6461.77
AMZN,591.02
NVDA,1761.07
GOOG,339.27
AAPL,220.1
META,2759.9
TSLA,9624.5
AAPL,134.78
GOOG,3961.41
GOOG,6551.03
NVDA,5539.42
IBM,7224.56
AMZN,2066.15
AMZN,5302.31
GOOG,637.33
META,8636.82
NVDA,1324.03
TSLA,693.1
META,1185.21
AMZN,5129.21
IBM,3522.81
IBM,3110.44
TSLA,3751.46
NFLX,6866.75
NVDA,3027.6
GOOG,8809.9
ORCL,1538.07
META,7441.25
GOOG,1739.72
ORCL,3556.04
MSFT,6959.84
AAPL,3472.09
ORCL,1275.27
GOOG,1864.46
IBM,9848.89
MSFT,5971.19
NVDA,9255.98
IBM,2419.7
META,5293.55
ORCL,1941.72
NFLX,1233.33
GOOG,3264.65
META,5929.32
MSFT,9343.02
IBM,8892.83
TSLA,3850.8
AAPL,7916.2
META,1520.18
NFLX,8386.08
NVDA,7406.84
MSFT,2759.39
ORCL,124.35
IBM,8526.31
AAPL,3652.47
AAPL,7422.56
ORCL,885.85
AMZN,6639.57
ORCL,6336.67
META,1446.96
TSLA,3320.27
AAPL,3102.05
NVDA,9153.52
MSFT,8282.72
GOOG,4792.58
AAPL,5644.8
NFLX,6984.69
NFLX,3013.28
AMZN,9043.85
MSFT,5363.5
NFLX,64.25
NFLX,1902.48
IBM,1226.0
AAPL,1747.67
TSLA,737.31
META,8118.85
NFLX,9248.39
IBM,4760.33
GOOG,1085.17
NVDA,9550.15
TSLA,410.66
NFLX,3924.66
NVDA,9486.01
NVDA,5031.29
AAPL,6602.33
IBM,4787.35
NFLX,6722.35
TSLA,6381.74
NVDA,5718.37
META,7533.21
NVDA,4725.54
META,5689.62
NFLX,9519.38
MSFT,24.06
MSFT,5334.5
ORCL,5019.72
AAPL,8115.93
MSFT,3223.35
MSFT,7197.11
NFLX,3942.34
MSFT,4393.19
IBM,8602.01
TSLA,6685.22
GOOG,6540.46
META,5188.26
ORCL,4602.62
NFLX,4556.52
TSLA,8507.75
GOOG,3834.05
TSLA,5310.3
GOOG,7189.47
AAPL,9893.31
AMZN,2779.79
ORCL,9613.92
META,3118.06
META,8779.28
AMZN,278.54
AAPL,8305.16
IBM,9820.27
META,288.96
GOOG,5092.3
META,451.68
ORCL,7603.33
META,8515.64
TSLA,914.55
META,1856.09
GOOG,8558.35
MSFT,1215.19
GOOG,3123.9
META,7470.97
META,3941.37
IBM,6675.92
IBM,4835.61
MSFT,7214.08
NVDA,7089.51
META,2022.13
TSLA,8956.41
TSLA,266.73
AMZN,3102.39
META,2847.84
NVDA,6907.03
AAPL,3836.3
ORCL,1011.71
TSLA,7848.16
AMZN,2527.78
IBM,3778.16
TSLA,7507.76
GOOG,4087.26
AAPL,3128.05
AMZN,2910.38
GOOG,4598.84
NVDA,6186.64
NFLX,1263.9
MSFT,5564.23
MSFT,9914.39
TSLA,2577.42
MSFT,8595.9
AAPL,462.57
MSFT,5426.32
ORCL,4721.89
META,9070.8
MSFT,8903.84
ORCL,8976.79
NFLX,2877.17
NVDA,7163.16
META,5894.81
IBM,2997.06
NFLX,2241.6
AMZN,595.34
GOOG,442.12
META,8925.63
AAPL,4507.79
META,1564.14
GOOG,6162.68
IBM,7720.14
META,7487.95
AAPL,1192.16
ORCL,7491.91
TSLA,1003.44
IBM,7470.51
IBM,4188.14
MSFT,943.99
IBM,3529.75
AAPL,241.85
IBM,2311.97
GOOG,135.59
ORCL,6596.44
MSFT,9138.42
META,6600.18
IBM,8902.01
AMZN,3708.09
TSLA,4517.14
TSLA,8311.39
TSLA,4079.82
NFLX,4701.74
ORCL,7897.53
TSLA,427.04
TSLA,4061.03
NFLX,5418.08
NVDA,593.92
ORCL,307.69
AAPL,1285.77
AAPL,5280.98
GOOG,4975.08
MSFT,2239.25
ORCL,1314.69
AMZN,2866.1
NVDA,9154.54
AAPL,1055.97
ORCL,9602.16
IBM,3508.63
TSLA,3853.02
NVDA,3426.51
NVDA,3596.21
GOOG,4278.29
NFLX,2062.16
GOOG,3422.67
NFLX,5021.16
NVDA,9847.24
IBM,4168.09
GOOG,6428.55
AMZN,7203.59
MSFT,3449.96
ORCL,4118.02
NVDA,9051.7
AAPL,9786.24
IBM,4256.75
TSLA,701.61
TSLA,1171.91
NFLX,5172.62
AMZN,4016.56
AAPL,9648.19
GOOG,8155.01
AMZN,1472.05
IBM,1443.49
MSFT,6114.76
GOOG,3018.8
TSLA,2731.68
NVDA,9162.54
TSLA,9058.2
ORCL,7386.79
MSFT,6816.04
ORCL,8650.62
TSLA,5694.33
META,7905.05
ORCL,7691.26
AAPL,9873.63
IBM,7910.7
TSLA,1865.62
META,3835.31
IBM,5313.98
ORCL,4078.36
MSFT,2838.55
ORCL,6672.21
IBM,713.09
ORCL,9481.76
ORCL,6391.95
NFLX,1234.46
AMZN,2000.74
IBM,7320.75
MSFT,2916.89
META,5061.8
AMZN,288.36
ORCL,801.81
NVDA,9870.88
TSLA,5714.62
IBM,5226.91
TSLA,9028.41
GOOG,3723.74
IBM,1947.35
AAPL,6300.33
TSLA,6102.5
AMZN,5619.35
NVDA,5289.11
NFLX,3208.27
GOOG,5932.58
IBM,4052.4
AAPL,879.43
NVDA,660.92
ORCL,2407.48
ORCL,7032.7
IBM,466.82
MSFT,2409.94
ORCL,7447.86
GOOG,6135.23
IBM,3899.19
META,1171.15
GOOG,4304.95
MSFT,9442.22
GOOG,2340.79
AMZN,7874.48
AAPL,9576.65
